t, yaw, pitch, roll, isCalibrated
0.003536,0.033525,-0.004524,-0.000192,-0.002730,1
0.019113,0.033720,-0.005389,0.001719,-0.002820,1
0.033574,0.034367,-0.006548,0.001854,-0.002896,1
0.048924,0.034448,-0.006893,0.000087,-0.003198,1
0.063701,0.034931,-0.007078,-0.002524,-0.003551,1
0.078908,0.047417,-0.006830,-0.004532,-0.003606,1
0.093773,0.062287,-0.006345,-0.005503,-0.003649,1
0.109033,0.077993,-0.006468,-0.005743,-0.003298,1
0.123963,0.092482,-0.006059,-0.005932,-0.003036,1
0.139076,0.107639,-0.005649,-0.006461,-0.002910,1
0.153944,0.122557,-0.006181,-0.006957,-0.002527,1
0.169217,0.137747,-0.006141,-0.007151,-0.002331,1
0.184098,0.152618,-0.005559,-0.007201,-0.002338,1
0.199311,0.167825,-0.004784,-0.007227,-0.002341,1
0.214087,0.182615,-0.003161,-0.007495,-0.002666,1
0.229344,0.197999,-0.002739,-0.007926,-0.002680,1
0.244252,0.212871,-0.003208,-0.008074,-0.002336,1
0.259460,0.228030,-0.003330,-0.007793,-0.002645,1
0.277405,0.246024,-0.003635,-0.007623,-0.002843,1
0.289579,0.258092,-0.003420,-0.007661,-0.002827,1
0.304471,0.272974,-0.003078,-0.007434,-0.002745,1
0.319610,0.288151,-0.003264,-0.007120,-0.002622,1
0.334531,0.303836,-0.003541,-0.007079,-0.002470,1
0.349824,0.318331,-0.004148,-0.007238,-0.002274,1
0.364651,0.333177,-0.004783,-0.007391,-0.002114,1
0.379915,0.348392,-0.004455,-0.007412,-0.002201,1
0.394786,0.363288,-0.003850,-0.007182,-0.002223,1
0.409877,0.378362,-0.003933,-0.006952,-0.002042,1
0.424793,0.393282,-0.004231,-0.006839,-0.001934,1
0.440024,0.408526,-0.004374,-0.006665,-0.002008,1
0.454864,0.423367,-0.004796,-0.006674,-0.002099,1
0.470018,0.438506,-0.004884,-0.007005,-0.002230,1
0.484993,0.453479,-0.004190,-0.007428,-0.002500,1
0.500370,0.469050,-0.003449,-0.007666,-0.002618,1
0.515136,0.483642,-0.003164,-0.007665,-0.002652,1
0.530643,0.499150,-0.003201,-0.007337,-0.002676,1
0.545157,0.513658,-0.003269,-0.006715,-0.002709,1
0.560581,0.529082,-0.003389,-0.006284,-0.002751,1
0.575244,0.543737,-0.003455,-0.006329,-0.002738,1
0.590528,0.559044,-0.003331,-0.006519,-0.002670,1
0.605432,0.573943,-0.002936,-0.006546,-0.002769,1
0.620800,0.589300,-0.002614,-0.006519,-0.002749,1
0.635418,0.603903,-0.002320,-0.006446,-0.002652,1
0.650754,0.620121,-0.001996,-0.006231,-0.002566,1
0.665613,0.634142,-0.001834,-0.005886,-0.002583,1
0.681023,0.649535,-0.001857,-0.005851,-0.002666,1
0.695614,0.664150,-0.002054,-0.006315,-0.002585,1
0.711174,0.679678,-0.002344,-0.006670,-0.002463,1
0.725896,0.694398,-0.002130,-0.006635,-0.002488,1
0.741145,0.709680,-0.001721,-0.006362,-0.002570,1
0.755824,0.724328,-0.001493,-0.005973,-0.002511,1
0.771119,0.739619,-0.001203,-0.005629,-0.002451,1
0.786133,0.754651,-0.000816,-0.005598,-0.002382,1
0.801240,0.769732,-0.000718,-0.005862,-0.002351,1
0.816035,0.784546,-0.000882,-0.006123,-0.002359,1
0.831428,0.799931,-0.001279,-0.006132,-0.002372,1
0.846074,0.814579,-0.001656,-0.006109,-0.002237,1
0.861514,0.830013,-0.001507,-0.006237,-0.002103,1
0.876237,0.844739,-0.000710,-0.006530,-0.002094,1
0.891301,0.859794,-0.000215,-0.006932,-0.001973,1
0.906310,0.874812,0.000317,-0.007365,-0.001614,1
0.921507,0.890011,0.001017,-0.007659,-0.001388,1
0.936367,0.904856,0.001867,-0.007866,-0.001470,1
0.951475,0.919961,0.002523,-0.007940,-0.001589,1
0.966488,0.935004,0.003406,-0.007831,-0.001625,1
0.981742,0.950236,0.004234,-0.007590,-0.001538,1
0.996569,0.965071,0.005047,-0.007248,-0.001293,1
1.011704,0.980232,0.006167,-0.006762,-0.000919,1
1.026537,0.995038,0.007357,-0.006514,-0.000703,1
1.042110,1.010650,0.008190,-0.006918,-0.000791,1
1.056693,1.025195,0.008513,-0.007937,-0.000911,1
1.071889,1.040389,0.008552,-0.009100,-0.000888,1
1.086813,1.055313,0.008895,-0.009872,-0.000836,1
1.102046,1.070534,0.008927,-0.009995,-0.000628,1
1.116862,1.085376,0.008195,-0.009779,-0.000332,1
1.131965,1.100469,0.007378,-0.009741,-0.000081,1
1.146873,1.115357,0.006867,-0.009949,0.000013,1
1.162161,1.130665,0.006426,-0.010302,-0.000025,1
1.177181,1.145682,0.005933,-0.010422,0.000008,1
1.192248,1.160748,0.005812,-0.009971,0.000009,1
1.207198,1.175690,0.005645,-0.009064,0.000053,1
1.222361,1.190886,0.005096,-0.008146,0.000355,1
1.237351,1.205849,0.004156,-0.007458,0.000838,1
1.252472,1.220967,0.003738,-0.006987,0.001126,1
1.267244,1.235735,0.003656,-0.006676,0.001161,1
1.282538,1.251051,0.003276,-0.006436,0.001301,1
1.297864,1.266367,0.003060,-0.006082,0.001294,1
1.312653,1.281138,0.002972,-0.005586,0.001213,1
1.327518,1.296022,0.002713,-0.005206,0.001191,1
1.342680,1.311180,0.002574,-0.005277,0.001159,1
1.357523,1.326001,0.002673,-0.005306,0.000885,1
1.372857,1.341381,0.002636,-0.005003,0.000354,1
1.387627,1.356129,0.002380,-0.004441,-0.000291,1
1.402878,1.371365,0.002211,-0.003900,-0.001177,1
1.417788,1.386274,0.002235,-0.003678,-0.002061,1
1.433039,1.401554,0.002132,-0.003752,-0.002639,1
1.448388,1.416903,0.001481,-0.003836,-0.002884,1
1.463095,1.431610,0.000157,-0.005081,-0.002867,1
1.477848,1.446339,0.000574,-0.007360,-0.002431,1
1.493167,1.461668,0.001550,-0.008161,-0.002727,1
1.507975,1.476463,0.002322,-0.007592,-0.002747,1
1.523357,1.491869,0.002807,-0.006247,-0.002855,1
1.538079,1.506577,0.003026,-0.004876,-0.002812,1
1.553311,1.521842,0.002617,-0.004150,-0.002415,1
1.568252,1.536754,0.002136,-0.003668,-0.001888,1
1.583402,1.551961,0.002265,-0.003178,-0.001287,1
1.598349,1.566875,0.002649,-0.002795,-0.000424,1
1.613470,1.581980,0.002609,-0.002428,0.000548,1
1.628315,1.596848,0.002349,-0.002128,0.001346,1
1.643653,1.612155,0.002305,-0.002217,0.001675,1
1.658411,1.626899,0.002483,-0.002695,0.001421,1
1.673670,1.642154,0.002884,-0.003385,0.000749,1
1.688543,1.657046,0.003197,-0.003953,0.000156,1
1.703682,1.672615,0.003252,-0.004133,0.000085,1
1.718622,1.687108,0.003098,-0.004020,0.000558,1
1.733760,1.702252,0.002785,-0.003623,0.001365,1
1.748729,1.717244,0.002307,-0.003222,0.001963,1
1.763992,1.732510,0.001949,-0.003506,0.002740,1
1.778793,1.747282,0.001841,-0.004208,0.003712,1
1.794147,1.762650,0.001959,-0.004795,0.004544,1
1.808853,1.777342,0.002123,-0.005331,0.005350,1
1.824315,1.792803,0.002182,-0.005811,0.006012,1
1.839191,1.807691,0.002089,-0.006075,0.006470,1
1.854221,1.822708,0.002006,-0.006088,0.006906,1
1.869053,1.837538,0.001545,-0.005585,0.007562,1
1.884347,1.852831,0.001077,-0.004441,0.008187,1
1.899133,1.867654,0.000894,-0.003002,0.008845,1
1.914414,1.882898,0.000929,-0.001600,0.009552,1
1.929233,1.897719,0.001109,-0.000293,0.010500,1
1.944586,1.913088,0.001558,0.000552,0.011404,1
1.959463,1.927965,0.002332,0.000710,0.012300,1
1.974604,1.943105,0.003317,0.000954,0.013080,1
1.989462,1.957949,0.004317,0.000985,0.013444,1
2.004632,1.973162,0.005539,0.000919,0.014762,1
2.019621,1.988109,0.006064,0.002604,0.015574,1
2.034737,2.003224,0.006580,0.004446,0.016336,1
2.049555,2.018064,0.007067,0.005344,0.017445,1
2.064751,2.033256,0.007233,0.006055,0.018176,1
2.079713,2.048226,0.007661,0.006489,0.018651,1
2.095081,2.063585,0.008515,0.006798,0.018962,1
2.109845,2.078379,0.009566,0.007040,0.018932,1
2.125097,2.093631,0.010073,0.006652,0.019298,1
2.140015,2.108515,0.009795,0.006153,0.019860,1
2.155022,2.123510,0.009194,0.006056,0.020462,1
2.170191,2.138679,0.008802,0.006540,0.021054,1
2.185203,2.153691,0.008874,0.007319,0.021619,1
2.200171,2.168732,0.009383,0.007717,0.022010,1
2.215312,2.183826,0.010058,0.007651,0.022321,1
2.230176,2.198661,0.010453,0.007498,0.022513,1
2.245369,2.213860,0.010413,0.007380,0.022913,1
2.260208,2.228698,0.010285,0.007251,0.023433,1
2.275431,2.243934,0.010309,0.007115,0.024044,1
2.290325,2.258839,0.010337,0.007089,0.024321,1
2.305459,2.273954,0.010244,0.006810,0.024380,1
2.320371,2.288859,0.009946,0.006422,0.024384,1
2.335526,2.304015,0.009270,0.006621,0.024603,1
2.350505,2.318988,0.008747,0.007343,0.024708,1
2.365707,2.334223,0.008710,0.008173,0.024663,1
2.380629,2.349144,0.008607,0.008687,0.024520,1
2.395692,2.364175,0.008083,0.008363,0.024539,1
2.410637,2.379128,0.007214,0.007505,0.024971,1
2.425764,2.394266,0.006515,0.006969,0.025555,1
2.440813,2.409321,0.005975,0.006719,0.026013,1
2.455895,2.424411,0.005405,0.006356,0.026208,1
2.470782,2.439284,0.004953,0.005472,0.026341,1
2.486043,2.454571,0.004888,0.004532,0.026438,1
2.500819,2.469310,0.005024,0.003906,0.026468,1
2.516073,2.484588,0.005276,0.003421,0.026377,1
2.531020,2.499534,0.005512,0.002933,0.026151,1
2.546260,2.514772,0.005603,0.002688,0.025917,1
2.561008,2.529510,0.005276,0.002758,0.025805,1
2.576345,2.544842,0.004735,0.003017,0.025799,1
2.591314,2.559820,0.004236,0.003600,0.025697,1
2.606412,2.574931,0.003828,0.004096,0.025268,1
2.621314,2.589815,0.003694,0.004052,0.024531,1
2.636512,2.605000,0.003820,0.003233,0.023658,1
2.651423,2.619931,0.003797,0.001856,0.023029,1
2.666567,2.635735,0.003456,0.000546,0.022728,1
2.681429,2.649914,0.003178,-0.000233,0.022720,1
2.696689,2.665203,0.003095,-0.000832,0.022784,1
2.711498,2.680001,0.003133,-0.001507,0.022906,1
2.726826,2.695328,0.003332,-0.001816,0.022674,1
2.741634,2.710136,0.003663,-0.001846,0.021961,1
2.756850,2.725353,0.003602,-0.001849,0.021248,1
2.771664,2.740168,0.003251,-0.002033,0.020639,1
2.786999,2.755503,0.003432,-0.002082,0.020049,1
2.801845,2.770360,0.004553,-0.001830,0.019329,1
2.816999,2.785489,0.005876,-0.001694,0.018597,1
2.831926,2.800450,0.006316,-0.001805,0.017891,1
2.847135,2.815621,0.006267,-0.002153,0.017283,1
2.861988,2.830490,0.006088,-0.002083,0.016764,1
2.877233,2.845753,0.005710,-0.001111,0.016401,1
2.892363,2.860862,0.005459,0.000359,0.015867,1
2.907275,2.875772,0.005667,0.001910,0.015396,1
2.922215,2.890722,0.006317,0.003546,0.015121,1
2.937526,2.906221,0.006828,0.004362,0.015083,1
2.952287,2.920774,0.006355,0.003703,0.015340,1
2.967417,2.935903,0.005457,0.002133,0.015626,1
2.982384,2.950897,0.004480,0.000032,0.015708,1
2.997733,2.966236,0.003588,-0.001882,0.015624,1
3.012620,2.981104,0.003057,-0.002737,0.015014,1
3.027648,2.996136,0.002850,-0.002932,0.013743,1
3.042549,3.011064,0.002646,-0.003880,0.012307,1
3.057701,3.026208,0.002224,-0.005307,0.011194,1
3.072948,3.041481,0.001696,-0.006247,0.010484,1
3.087800,3.056290,0.001244,-0.006758,0.010309,1
3.102644,3.071133,0.000662,-0.006996,0.010788,1
3.118016,3.086581,-0.000127,-0.006822,0.011448,1
3.132949,3.102090,-0.000947,-0.006650,0.011336,1
3.148088,3.116602,-0.001530,-0.006967,0.010439,1
3.163050,3.131565,-0.002194,-0.007201,0.008999,1
3.178169,3.146659,-0.003077,-0.006897,0.007538,1
3.193168,3.161731,-0.003790,-0.006319,0.006595,1
3.208198,3.176703,-0.004185,-0.005308,0.006202,1
3.223035,3.191538,-0.004550,-0.003896,0.006186,1
3.238208,3.206710,-0.005308,-0.002681,0.006296,1
3.253124,3.221627,-0.006586,-0.001698,0.006019,1
3.268333,3.236844,-0.008073,-0.000818,0.005215,1
3.283208,3.251716,-0.009716,0.000435,0.004272,1
3.298437,3.266955,-0.011084,0.002257,0.003636,1
3.313150,3.281637,-0.011961,0.003837,0.003443,1
3.328564,3.297048,-0.012968,0.004758,0.003910,1
3.343404,3.311893,-0.014569,0.005470,0.004875,1
3.358656,3.327171,-0.016067,0.005903,0.005930,1
3.373562,3.342066,-0.017281,0.006049,0.006779,1
3.388711,3.357210,-0.018548,0.006502,0.006827,1
3.403608,3.372109,-0.019722,0.007064,0.005765,1
3.418753,3.387291,-0.020434,0.007335,0.004116,1
3.433668,3.402153,-0.020835,0.007601,0.002480,1
3.449369,3.417876,-0.021293,0.008230,0.001452,1
3.463783,3.432298,-0.021966,0.008792,0.001076,1
3.478917,3.447404,-0.023096,0.008525,0.001266,1
3.493783,3.462271,-0.024434,0.007482,0.001663,1
3.509118,3.477617,-0.025823,0.006622,0.001888,1
3.523933,3.492429,-0.027217,0.006299,0.001827,1
3.539118,3.507620,-0.028194,0.005795,0.001316,1
3.553986,3.522468,-0.028932,0.004635,0.001081,1
3.569210,3.537710,-0.029427,0.003447,0.000988,1
3.584031,3.552519,-0.029338,0.003042,0.001299,1
3.599393,3.568688,-0.028876,0.002392,0.002108,1
3.614151,3.582635,-0.028683,0.001501,0.003650,1
3.629382,3.597891,-0.027926,0.000842,0.005002,1
3.644345,3.612850,-0.026480,-0.001246,0.005177,1
3.659380,3.627892,-0.026447,-0.005661,0.004913,1
3.674345,3.642848,-0.027750,-0.009144,0.004367,1
3.689544,3.658042,-0.027531,-0.010259,0.003280,1
3.704478,3.672982,-0.025374,-0.010594,0.001755,1
3.719772,3.688280,-0.022690,-0.010657,0.000606,1
3.734496,3.702978,-0.019752,-0.009821,0.000013,1
3.749705,3.718190,-0.016029,-0.008136,-0.000666,1
3.764746,3.733259,-0.011704,-0.007505,-0.002011,1
3.779837,3.748323,-0.007831,-0.008067,-0.003413,1
3.794747,3.763280,-0.004021,-0.008742,-0.004769,1
3.809942,3.778431,0.000174,-0.009910,-0.006077,1
3.824817,3.793322,0.005411,-0.012218,-0.007681,1
3.840051,3.808551,0.011734,-0.015949,-0.010046,1
3.854849,3.823351,0.017738,-0.019301,-0.012497,1
3.870229,3.838709,0.023096,-0.020781,-0.014323,1
3.885056,3.853602,0.028140,-0.020365,-0.015323,1
3.900265,3.868759,0.032134,-0.020152,-0.015795,1
3.915044,3.883555,0.034598,-0.019694,-0.016065,1
3.930369,3.898864,0.036491,-0.018090,-0.016965,1
3.945173,3.913665,0.038362,-0.015656,-0.017991,1
3.960355,3.928880,0.040623,-0.011318,-0.018751,1
3.975284,3.943774,0.044305,-0.005122,-0.019368,1
3.990522,3.959026,0.048974,0.001106,-0.019532,1
4.005356,3.973888,0.053866,0.005937,-0.018907,1
4.020590,3.989093,0.058362,0.008615,-0.017581,1
4.035409,4.003898,0.062388,0.009491,-0.016540,1
4.050578,4.019112,0.065756,0.009679,-0.016403,1
4.065540,4.034054,0.068676,0.010332,-0.016970,1
4.080769,4.049285,0.071834,0.010735,-0.017933,1
4.095547,4.064042,0.075160,0.009493,-0.018865,1
4.110849,4.079381,0.078323,0.007526,-0.019014,1
4.125741,4.094243,0.081314,0.005838,-0.018344,1
4.140955,4.109458,0.084383,0.004767,-0.017042,1
4.155819,4.124321,0.087560,0.004800,-0.015298,1
4.171047,4.139552,0.091139,0.005913,-0.013616,1
4.185915,4.154484,0.095334,0.007404,-0.012484,1
4.201048,4.169537,0.099993,0.008414,-0.012040,1
4.216083,4.184594,0.104740,0.008125,-0.011698,1
4.231218,4.199721,0.108426,0.006498,-0.010579,1
4.246058,4.214546,0.111451,0.004294,-0.008522,1
4.261224,4.229732,0.115627,0.001726,-0.006096,1
4.276156,4.244645,0.121460,-0.000168,-0.003774,1
4.291405,4.259906,0.128755,-0.000866,-0.001856,1
4.306270,4.274774,0.136741,-0.000889,-0.000170,1
4.321450,4.289953,0.144542,-0.001421,0.001151,1
4.336549,4.305047,0.151570,-0.002729,0.002886,1
4.351627,4.320143,0.157746,-0.003685,0.005417,1
4.366552,4.335093,0.163741,-0.003610,0.008661,1
4.381595,4.350109,0.170410,-0.002631,0.012080,1
4.396577,4.365109,0.177714,-0.000874,0.015252,1
4.411674,4.380175,0.185461,0.001125,0.018105,1
4.426653,4.395154,0.192913,0.003409,0.020805,1
4.441822,4.410324,0.200173,0.006195,0.023825,1
4.456760,4.425268,0.208342,0.009094,0.027334,1
4.471959,4.440463,0.217053,0.010925,0.030871,1
4.486874,4.455374,0.225960,0.011605,0.033936,1
4.501960,4.470449,0.235112,0.011949,0.035867,1
4.516973,4.485532,0.244225,0.011743,0.036602,1
4.532072,4.500592,0.252747,0.010455,0.037200,1
4.547081,4.515589,0.260527,0.009133,0.038206,1
4.562085,4.530587,0.267815,0.008519,0.039664,1
4.577068,4.545557,0.275155,0.008853,0.041359,1
4.592208,4.560698,0.283306,0.010029,0.042796,1
4.607137,4.575640,0.292170,0.011495,0.043369,1
4.622365,4.590895,0.301140,0.012404,0.043113,1
4.637172,4.605676,0.309076,0.012968,0.042379,1
4.652397,4.620945,0.315781,0.013274,0.041729,1
4.667196,4.635684,0.321273,0.013306,0.041753,1
4.682576,4.651092,0.326588,0.013224,0.042263,1
4.697377,4.665880,0.331957,0.013220,0.042959,1
4.712556,4.681112,0.337574,0.013444,0.043488,1
4.727423,4.695941,0.342898,0.013655,0.044266,1
4.742617,4.711117,0.347203,0.013767,0.045656,1
4.757481,4.725978,0.350524,0.013765,0.047593,1
4.772895,4.741395,0.353452,0.014235,0.049941,1
4.787672,4.756175,0.357162,0.015198,0.052795,1
4.802988,4.771485,0.362118,0.015791,0.055635,1
4.817827,4.786512,0.367261,0.015500,0.058153,1
4.833001,4.801528,0.371652,0.014210,0.060434,1
4.847908,4.816411,0.374990,0.012324,0.062520,1
4.863044,4.831531,0.377456,0.010834,0.064726,1
4.877841,4.846343,0.379831,0.009585,0.067081,1
4.893206,4.861738,0.382040,0.008043,0.069582,1
4.908036,4.876538,0.383514,0.007342,0.072229,1
4.923279,4.891785,0.384769,0.007923,0.074743,1
4.938061,4.906565,0.386253,0.008908,0.076727,1
4.953322,4.921819,0.387798,0.009750,0.078212,1
4.968137,4.936625,0.388981,0.010220,0.079658,1
4.983391,4.952195,0.390103,0.009838,0.081325,1
4.998292,4.966804,0.390928,0.008698,0.083107,1
5.013471,4.981955,0.392142,0.007597,0.084595,1
5.028284,4.996782,0.394493,0.007042,0.085497,1
5.043579,5.012073,0.397386,0.006699,0.085685,1
5.058456,5.026956,0.400078,0.006171,0.085719,1
5.073625,5.042129,0.402172,0.005082,0.086366,1
5.088524,5.057029,0.403612,0.003671,0.087758,1
5.103745,5.072248,0.405197,0.003008,0.089378,1
5.118519,5.087004,0.407866,0.003808,0.090722,1
5.133817,5.102316,0.412032,0.005482,0.091573,1
5.148743,5.117255,0.417494,0.007937,0.091809,1
5.163875,5.132370,0.423507,0.010384,0.091734,1
5.178772,5.147295,0.429443,0.012123,0.091536,1
5.193918,5.162459,0.434768,0.013039,0.091532,1
5.208786,5.177278,0.439085,0.013032,0.092039,1
5.224052,5.192628,0.443020,0.012636,0.092998,1
5.238932,5.207430,0.447544,0.012966,0.093845,1
5.254137,5.222641,0.453237,0.013856,0.094315,1
5.269032,5.237537,0.459784,0.014813,0.094728,1
5.284264,5.252768,0.466305,0.015767,0.095406,1
5.299132,5.267617,0.472096,0.016476,0.096124,1
5.314472,5.282978,0.476836,0.016474,0.096825,1
5.329169,5.297659,0.480739,0.015864,0.097540,1
5.344434,5.312924,0.484487,0.015130,0.098359,1
5.359329,5.327823,0.488414,0.015138,0.099304,1
5.374602,5.343117,0.492512,0.016243,0.100473,1
5.389441,5.357943,0.496811,0.017706,0.101734,1
5.404629,5.373129,0.501518,0.018790,0.102681,1
5.419497,5.388003,0.506076,0.019535,0.103206,1
5.434709,5.403198,0.509566,0.020177,0.103475,1
5.450149,5.418820,0.511740,0.020438,0.103414,1
5.464853,5.433369,0.513048,0.019900,0.103056,1
5.479604,5.448090,0.513799,0.018632,0.102664,1
5.494860,5.463365,0.514560,0.017481,0.102363,1
5.509713,5.478213,0.515783,0.016782,0.102157,1
5.525016,5.493518,0.517074,0.016217,0.102133,1
5.539866,5.508366,0.518382,0.015486,0.102135,1
5.555170,5.523697,0.520150,0.014807,0.102108,1
5.569921,5.538445,0.522789,0.014015,0.102116,1
5.585110,5.553599,0.525709,0.013280,0.102186,1
5.600031,5.568598,0.528657,0.012835,0.102503,1
5.615334,5.583820,0.531562,0.012261,0.103072,1
5.630094,5.598633,0.534083,0.011799,0.103837,1
5.645368,5.613871,0.536212,0.011340,0.104496,1
5.660256,5.628759,0.537951,0.010630,0.104849,1
5.675471,5.643971,0.539719,0.010055,0.104866,1
5.690321,5.658823,0.541510,0.009949,0.104522,1
5.705739,5.674237,0.543314,0.010600,0.103864,1
5.720408,5.688906,0.544873,0.011499,0.103210,1
5.735818,5.704310,0.546145,0.012107,0.102905,1
5.750410,5.719607,0.547505,0.012074,0.103013,1
5.765910,5.734424,0.549294,0.011535,0.103464,1
5.780594,5.749081,0.551874,0.010450,0.104080,1
5.795779,5.764287,0.555034,0.009577,0.104375,1
5.810695,5.779191,0.558669,0.009620,0.104252,1
5.826035,5.794581,0.562180,0.010551,0.104171,1
5.840743,5.809252,0.565219,0.012536,0.104453,1
5.856024,5.824526,0.567906,0.015543,0.105127,1
5.870833,5.839331,0.570260,0.017965,0.106115,1
5.886049,5.854565,0.572128,0.019007,0.107448,1
5.900883,5.869923,0.574064,0.019341,0.108886,1
5.916138,5.884742,0.576461,0.019847,0.110255,1
5.931078,5.899581,0.578886,0.020603,0.111401,1
5.946254,5.914748,0.580724,0.021410,0.112453,1
5.961060,5.929550,0.582323,0.022168,0.113300,1
5.976292,5.944793,0.583917,0.022786,0.113693,1
5.991134,5.959634,0.585283,0.023314,0.113994,1
6.006422,5.974922,0.586160,0.023511,0.114420,1
6.021248,5.989754,0.586672,0.023272,0.114998,1
6.036565,6.005080,0.587518,0.023127,0.115817,1
6.051284,6.019769,0.588601,0.022927,0.116734,1
6.066502,6.034985,0.589501,0.023324,0.117734,1
6.081474,6.049957,0.590661,0.024977,0.118803,1
6.096630,6.065117,0.592439,0.027271,0.120063,1
6.111471,6.079971,0.595477,0.030155,0.121402,1
6.126749,6.095249,0.600036,0.033591,0.122565,1
6.141634,6.110130,0.605682,0.036358,0.123509,1
6.156894,6.125395,0.611218,0.037433,0.124321,1
6.171703,6.140217,0.616207,0.037238,0.125114,1
