t, yaw, pitch, roll, isCalibrated
6.186996,6.155533,0.620731,0.035680,0.125745,1
6.201753,6.170244,0.624598,0.032574,0.125867,1
6.217006,6.185569,0.627729,0.028748,0.125636,1
6.231899,6.200399,0.629489,0.025067,0.125366,1
6.247108,6.215598,0.629783,0.022076,0.125331,1
6.262049,6.230548,0.629619,0.020167,0.125402,1
6.277213,6.245714,0.629738,0.019441,0.125377,1
6.292211,6.260714,0.630438,0.019873,0.125223,1
6.307309,6.275835,0.631705,0.020947,0.125234,1
6.322119,6.290644,0.633198,0.021566,0.125060,1
6.337386,6.305912,0.634331,0.021425,0.124515,1
6.352211,6.320697,0.634634,0.021141,0.124080,1
6.367604,6.336118,0.634544,0.021315,0.123805,1
6.382294,6.350783,0.634678,0.022304,0.123527,1
6.397712,6.366228,0.634964,0.023720,0.123135,1
6.412491,6.380982,0.634937,0.024961,0.122828,1
6.427708,6.396202,0.634404,0.025740,0.122718,1
6.442572,6.411069,0.633816,0.025639,0.122510,1
6.457746,6.426235,0.633461,0.024802,0.121989,1
6.472636,6.441129,0.633341,0.023277,0.120968,1
6.487850,6.456353,0.632991,0.021336,0.119651,1
6.502770,6.471281,0.632241,0.019682,0.118399,1
6.517875,6.486422,0.631292,0.018323,0.117259,1
6.532757,6.501259,0.630455,0.017253,0.116348,1
6.548045,6.516556,0.629742,0.016705,0.116024,1
6.562891,6.531386,0.629022,0.016405,0.116384,1
6.578078,6.546574,0.628220,0.015598,0.116964,1
6.593076,6.561575,0.627104,0.014278,0.117739,1
6.608121,6.576616,0.625379,0.013076,0.118632,1
6.623056,6.591588,0.623410,0.012262,0.119146,1
6.638395,6.606897,0.621599,0.011809,0.119451,1
6.653210,6.621736,0.619576,0.011893,0.119835,1
6.668344,6.636833,0.617119,0.012683,0.120533,1
6.683255,6.651770,0.613918,0.013621,0.121435,1
6.698470,6.666966,0.609625,0.014016,0.122285,1
6.713302,6.681830,0.603999,0.014131,0.122986,1
6.728524,6.697012,0.597247,0.015380,0.123588,1
6.743440,6.711968,0.590544,0.017613,0.123890,1
6.758626,6.727127,0.583778,0.020619,0.123910,1
6.773475,6.741987,0.576794,0.024341,0.123887,1
6.788764,6.757267,0.570045,0.027845,0.124035,1
6.803556,6.772059,0.563923,0.030399,0.123930,1
6.818883,6.787391,0.558913,0.032071,0.123190,1
6.833679,6.802197,0.554125,0.033154,0.122161,1
6.849022,6.817539,0.548956,0.033449,0.120684,1
6.863760,6.832245,0.542688,0.032512,0.118804,1
6.879162,6.847660,0.536145,0.030393,0.116123,1
6.893830,6.862326,0.530237,0.027987,0.112719,1
6.909111,6.877614,0.524990,0.025054,0.108968,1
6.923966,6.892470,0.520057,0.021406,0.105364,1
6.939230,6.907732,0.514898,0.018433,0.101909,1
6.954073,6.922573,0.509499,0.016907,0.098889,1
6.969354,6.937870,0.503424,0.015597,0.095970,1
6.984116,6.952858,0.496290,0.013181,0.092935,1
6.999459,6.967973,0.487996,0.009406,0.089650,1
7.014250,6.982952,0.479174,0.005140,0.085941,1
7.029438,6.997937,0.469818,0.001066,0.081648,1
7.044439,7.012932,0.460150,-0.002414,0.076920,1
7.059500,7.027996,0.450113,-0.005358,0.072048,1
7.074401,7.042912,0.440387,-0.008304,0.067408,1
7.089674,7.058214,0.431945,-0.012024,0.062641,1
7.104498,7.073001,0.424692,-0.016020,0.057904,1
7.119641,7.088143,0.417234,-0.019347,0.052959,1
7.134567,7.103084,0.408524,-0.021787,0.048071,1
7.149743,7.118256,0.398094,-0.022845,0.043526,1
7.164547,7.133060,0.387089,-0.023315,0.039305,1
7.179786,7.148293,0.377148,-0.024786,0.035293,1
7.194770,7.163270,0.369436,-0.028090,0.031401,1
7.209894,7.178394,0.363954,-0.032733,0.027732,1
7.224786,7.193302,0.359735,-0.038441,0.024004,1
7.239986,7.208501,0.355287,-0.044278,0.020676,1
7.254910,7.223443,0.348691,-0.048387,0.018084,1
7.270113,7.238656,0.340687,-0.051351,0.016263,1
7.284927,7.253415,0.331940,-0.054612,0.015039,1
7.300241,7.268785,0.323356,-0.058132,0.013938,1
7.315167,7.283662,0.315963,-0.062103,0.012512,1
7.330254,7.298743,0.309779,-0.066817,0.010388,1
7.345331,7.313830,0.303537,-0.071456,0.007541,1
7.360363,7.328863,0.295604,-0.074093,0.004653,1
7.375401,7.343900,0.285873,-0.074026,0.002164,1
7.390452,7.358957,0.275002,-0.072425,0.000575,1
7.405410,7.373917,0.263965,-0.070594,-0.000238,1
7.420608,7.389112,0.254260,-0.069723,-0.000653,1
7.435438,7.403922,0.247525,-0.070718,-0.000923,1
7.451522,7.420009,0.243124,-0.073028,-0.000998,1
7.465561,7.434078,0.239541,-0.075223,-0.000621,1
7.480750,7.449234,0.236060,-0.076464,0.000240,1
7.495759,7.464257,0.232556,-0.076751,0.001248,1
7.510946,7.479445,0.228816,-0.076481,0.002316,1
7.525714,7.494202,0.224517,-0.076286,0.003370,1
7.540881,7.509382,0.219629,-0.076566,0.004064,1
7.555764,7.524256,0.214297,-0.077302,0.003999,1
7.570990,7.539495,0.208128,-0.078029,0.003511,1
7.586018,7.554539,0.200644,-0.078048,0.003173,1
7.601122,7.569640,0.192187,-0.077450,0.003056,1
7.615961,7.584444,0.182680,-0.076582,0.003187,1
7.631252,7.599784,0.172476,-0.075865,0.003151,1
7.646083,7.614587,0.162265,-0.075581,0.002567,1
7.661268,7.629840,0.151945,-0.075755,0.001217,1
7.676312,7.644809,0.141614,-0.076801,-0.000616,1
7.691291,7.659792,0.131556,-0.079159,-0.002461,1
7.706243,7.674735,0.122320,-0.082449,-0.004057,1
7.721536,7.690070,0.114172,-0.086298,-0.005520,1
7.736542,7.705032,0.106493,-0.090355,-0.006568,1
7.751457,7.719942,0.097825,-0.093418,-0.007057,1
7.766493,7.735009,0.087676,-0.094527,-0.007013,1
7.781668,7.750171,0.076903,-0.094215,-0.006835,1
7.796638,7.765122,0.065920,-0.092850,-0.006925,1
7.811700,7.780197,0.054637,-0.090862,-0.007139,1
7.826757,7.795258,0.042999,-0.088816,-0.007459,1
7.841803,7.810310,0.031922,-0.086767,-0.007789,1
7.856847,7.825350,0.021257,-0.084440,-0.008008,1
7.871886,7.840419,0.011614,-0.081907,-0.008518,1
7.886948,7.855436,0.003594,-0.079317,-0.009121,1
7.902036,7.870524,-0.003433,-0.076717,-0.009678,1
7.917103,7.885783,-0.009749,-0.073919,-0.010074,1
7.932152,7.900664,-0.014848,-0.071023,-0.010371,1
7.947002,7.915489,-0.018786,-0.068178,-0.010753,1
7.962072,7.930565,-0.022238,-0.065463,-0.010958,1
7.977116,7.945613,-0.025468,-0.062536,-0.010892,1
7.992251,7.960745,-0.028608,-0.059025,-0.010871,1
8.007084,7.975584,-0.031932,-0.055151,-0.011184,1
8.022255,7.990756,-0.036135,-0.051613,-0.011767,1
8.037220,8.005712,-0.042704,-0.049000,-0.012478,1
8.052503,8.020987,-0.051910,-0.047061,-0.013499,1
8.067419,8.035982,-0.062463,-0.044801,-0.015086,1
8.082511,8.051021,-0.072423,-0.041824,-0.017091,1
8.097480,8.065987,-0.081058,-0.038998,-0.019228,1
8.112602,8.081090,-0.088553,-0.037029,-0.021158,1
8.127829,8.096347,-0.094912,-0.036164,-0.022770,1
8.142742,8.111233,-0.100341,-0.036723,-0.023959,1
8.157513,8.126011,-0.106761,-0.038462,-0.024702,1
8.172721,8.141275,-0.114389,-0.040833,-0.024237,1
8.187637,8.156139,-0.123006,-0.043027,-0.023148,1
8.202874,8.171371,-0.132146,-0.044308,-0.021971,1
8.217749,8.186282,-0.140541,-0.044592,-0.021155,1
8.233047,8.201550,-0.147251,-0.044288,-0.020906,1
8.247928,8.216436,-0.152844,-0.044014,-0.020984,1
8.263032,8.231517,-0.158617,-0.044420,-0.020948,1
8.277965,8.246469,-0.165143,-0.045267,-0.020722,1
8.293186,8.261685,-0.172093,-0.046337,-0.020754,1
8.308178,8.276679,-0.178837,-0.048024,-0.021439,1
8.323188,8.291686,-0.185190,-0.050354,-0.022955,1
8.338086,8.306577,-0.191587,-0.052559,-0.025386,1
8.353268,8.321768,-0.198713,-0.054701,-0.028122,1
8.368163,8.336695,-0.207432,-0.057512,-0.030654,1
8.383458,8.351969,-0.217808,-0.060467,-0.032830,1
8.398347,8.366863,-0.228340,-0.062069,-0.034938,1
8.413479,8.381982,-0.237125,-0.062091,-0.037194,1
8.428463,8.396972,-0.243583,-0.061288,-0.039880,1
8.443719,8.412217,-0.248405,-0.060296,-0.043033,1
8.458460,8.426958,-0.253155,-0.059813,-0.046387,1
8.473610,8.442100,-0.258924,-0.060488,-0.049540,1
8.488490,8.456994,-0.265889,-0.061656,-0.052224,1
8.503778,8.472268,-0.273974,-0.061670,-0.054704,1
8.518623,8.487109,-0.282183,-0.059476,-0.057417,1
8.533926,8.502438,-0.289904,-0.055342,-0.060679,1
8.548852,8.517336,-0.297115,-0.050731,-0.064039,1
8.563978,8.532464,-0.304116,-0.047100,-0.067264,1
8.578896,8.547381,-0.310528,-0.045049,-0.070083,1
8.594073,8.562578,-0.316219,-0.044345,-0.072674,1
8.608903,8.577406,-0.321242,-0.044285,-0.075012,1
8.624121,8.592622,-0.325047,-0.043353,-0.077345,1
8.639199,8.607758,-0.327590,-0.040131,-0.080231,1
8.654239,8.622740,-0.329639,-0.035050,-0.083590,1
8.669179,8.637691,-0.332284,-0.029936,-0.086436,1
8.684374,8.653592,-0.336196,-0.026259,-0.088342,1
8.699180,8.667692,-0.341153,-0.024888,-0.089255,1
8.714470,8.682984,-0.346199,-0.025450,-0.089020,1
8.729205,8.697688,-0.351207,-0.026527,-0.088159,1
8.744436,8.712938,-0.355591,-0.027191,-0.086860,1
8.759393,8.727894,-0.358574,-0.027184,-0.085563,1
8.774617,8.743121,-0.360239,-0.027051,-0.084665,1
8.789486,8.757992,-0.361435,-0.027349,-0.084090,1
8.804671,8.773166,-0.363311,-0.027803,-0.083764,1
8.819689,8.788213,-0.365642,-0.027574,-0.083767,1
8.834667,8.803157,-0.367753,-0.026674,-0.084066,1
8.850035,8.818543,-0.369504,-0.025806,-0.084204,1
8.864865,8.833367,-0.370749,-0.025573,-0.083978,1
8.879768,8.848310,-0.371238,-0.025717,-0.083695,1
8.895048,8.863543,-0.371871,-0.025894,-0.083554,1
8.909955,8.878458,-0.372835,-0.026564,-0.083525,1
8.924988,8.893487,-0.373778,-0.027818,-0.083653,1
8.939931,8.908465,-0.375177,-0.029150,-0.083840,1
8.955073,8.923571,-0.377249,-0.030035,-0.084055,1
8.970062,8.938575,-0.379727,-0.030442,-0.084334,1
8.985182,8.953668,-0.382424,-0.030174,-0.084891,1
9.000067,8.968576,-0.385889,-0.029721,-0.085524,1
9.015247,8.983754,-0.390795,-0.030040,-0.085940,1
9.030125,8.998629,-0.396536,-0.031137,-0.086074,1
9.045405,9.013907,-0.401719,-0.032291,-0.086428,1
9.060303,9.028795,-0.405622,-0.032527,-0.087366,1
9.075509,9.044016,-0.408397,-0.031026,-0.089013,1
9.090491,9.058993,-0.410647,-0.027772,-0.091257,1
9.105909,9.074411,-0.413128,-0.023338,-0.093702,1
9.120418,9.088994,-0.416135,-0.018773,-0.096383,1
9.135600,9.104087,-0.419372,-0.015210,-0.098993,1
9.150540,9.119061,-0.422501,-0.013078,-0.101010,1
9.165749,9.134243,-0.425566,-0.012108,-0.102597,1
9.180643,9.149173,-0.428313,-0.012110,-0.103722,1
9.195782,9.164285,-0.430518,-0.012487,-0.104354,1
9.210751,9.179305,-0.432337,-0.012728,-0.104624,1
9.225875,9.194380,-0.433633,-0.012707,-0.104797,1
9.240924,9.209425,-0.433849,-0.012441,-0.105178,1
9.256106,9.224607,-0.433899,-0.011930,-0.105581,1
9.270901,9.239401,-0.434858,-0.011570,-0.105890,1
9.286025,9.254516,-0.437072,-0.011232,-0.105985,1
9.300939,9.269436,-0.439953,-0.010203,-0.105713,1
9.316169,9.284691,-0.442255,-0.007701,-0.105088,1
9.331082,9.299584,-0.443765,-0.004276,-0.104230,1
9.346261,9.314771,-0.444776,-0.001418,-0.103082,1
9.361578,9.330081,-0.445173,-0.000157,-0.101293,1
9.376300,9.344800,-0.445266,-0.000448,-0.098703,1
9.391434,9.359932,-0.445408,-0.001079,-0.095759,1
9.406589,9.375078,-0.445819,-0.001085,-0.092999,1
9.421372,9.389863,-0.446598,-0.000152,-0.090404,1
9.436458,9.404948,-0.447331,0.001609,-0.088429,1
9.451942,9.420436,-0.447670,0.003858,-0.087070,1
9.466544,9.435042,-0.447403,0.006169,-0.086326,1
9.481569,9.450061,-0.447124,0.008429,-0.085937,1
9.496689,9.465192,-0.447441,0.009922,-0.085500,1
9.511657,9.480160,-0.448024,0.010142,-0.084908,1
9.526876,9.495387,-0.448894,0.009625,-0.084170,1
9.541851,9.510356,-0.449887,0.009266,-0.083490,1
9.557028,9.525546,-0.451138,0.009412,-0.082998,1
9.571936,9.540467,-0.452335,0.009686,-0.082391,1
9.586941,9.555481,-0.453116,0.009800,-0.081653,1
9.601917,9.570405,-0.453167,0.009301,-0.080894,1
9.617179,9.585688,-0.453282,0.007878,-0.079921,1
9.631901,9.600413,-0.453661,0.005817,-0.078726,1
9.647177,9.615659,-0.453831,0.004144,-0.077935,1
9.662023,9.630525,-0.453954,0.003492,-0.077897,1
9.677360,9.645841,-0.454876,0.003672,-0.078453,1
9.692019,9.660517,-0.456285,0.004460,-0.079254,1
9.707485,9.675982,-0.457437,0.005696,-0.080249,1
9.722170,9.690671,-0.458266,0.006861,-0.081075,1
9.737388,9.705877,-0.459126,0.007083,-0.081696,1
9.752304,9.720816,-0.459724,0.006253,-0.082249,1
9.767577,9.736079,-0.459992,0.004664,-0.082822,1
9.782341,9.750827,-0.460493,0.003224,-0.083498,1
9.797554,9.766049,-0.461218,0.002771,-0.084113,1
9.812498,9.781015,-0.461837,0.003322,-0.084644,1
9.827870,9.796373,-0.462291,0.003798,-0.084797,1
9.842576,9.811074,-0.462569,0.003218,-0.084327,1
9.857773,9.826276,-0.462169,0.001513,-0.083746,1
9.872859,9.841365,-0.461013,-0.000549,-0.083427,1
9.887887,9.856383,-0.459630,-0.002291,-0.083162,1
9.902738,9.871229,-0.458747,-0.003711,-0.082840,1
9.917955,9.886496,-0.458567,-0.004680,-0.082340,1
9.932781,9.901272,-0.458648,-0.004785,-0.081874,1
9.948076,9.916585,-0.458691,-0.004047,-0.081414,1
9.962891,9.931391,-0.458721,-0.002693,-0.081149,1
9.978121,9.946626,-0.458372,-0.001255,-0.081125,1
9.992934,9.961439,-0.457049,-0.000271,-0.081174,1
10.008230,9.977047,-0.454264,0.000022,-0.080738,1
10.023119,9.991615,-0.450344,0.000136,-0.079763,1
10.038274,10.006762,-0.446282,-0.000217,-0.077961,1
10.053075,10.021565,-0.442255,-0.001033,-0.075286,1
10.068639,10.037150,-0.437858,-0.001832,-0.071962,1
10.083310,10.051822,-0.432980,-0.003255,-0.068438,1
10.098610,10.067117,-0.427185,-0.005989,-0.064581,1
10.113290,10.081802,-0.420113,-0.009622,-0.060757,1
10.128812,10.097321,-0.412083,-0.013189,-0.057487,1
10.143397,10.111913,-0.403472,-0.015964,-0.054578,1
10.158649,10.127182,-0.394858,-0.017993,-0.052021,1
10.173414,10.141903,-0.386387,-0.019909,-0.049877,1
10.189002,10.157499,-0.378005,-0.021857,-0.048217,1
10.203666,10.172158,-0.369757,-0.022897,-0.047190,1
10.218966,10.187481,-0.361087,-0.021918,-0.047032,1
10.233694,10.202218,-0.352790,-0.019599,-0.047584,1
10.249208,10.217720,-0.344952,-0.017513,-0.048060,1
10.263733,10.232219,-0.337186,-0.015814,-0.048125,1
10.279148,10.247637,-0.329049,-0.014253,-0.048078,1
10.293866,10.262376,-0.320532,-0.012994,-0.048060,1
10.309300,10.277800,-0.311414,-0.011748,-0.047667,1
10.323975,10.292476,-0.301425,-0.009493,-0.046617,1
10.339127,10.307626,-0.290824,-0.007087,-0.045607,1
10.354057,10.322552,-0.279746,-0.006862,-0.044475,1
10.369310,10.337827,-0.268244,-0.009014,-0.042627,1
10.384153,10.352639,-0.256165,-0.011968,-0.040481,1
10.399413,10.367930,-0.244694,-0.014907,-0.038346,1
10.414259,10.382747,-0.234965,-0.017173,-0.035782,1
10.429474,10.398189,-0.227307,-0.018490,-0.032905,1
10.444387,10.412889,-0.221205,-0.019426,-0.030307,1
10.459649,10.428136,-0.215246,-0.020524,-0.028007,1
10.474522,10.443024,-0.209292,-0.021569,-0.026065,1
10.489670,10.458169,-0.204167,-0.022397,-0.024594,1
10.504487,10.472976,-0.199841,-0.023032,-0.023722,1
10.519719,10.488233,-0.195445,-0.023348,-0.023314,1
10.534640,10.503131,-0.190327,-0.022791,-0.023092,1
10.549824,10.519007,-0.184680,-0.021465,-0.022724,1
10.564712,10.533223,-0.178095,-0.020993,-0.022071,1
10.579934,10.548440,-0.170370,-0.022109,-0.020966,1
10.594764,10.563260,-0.162501,-0.023418,-0.019847,1
10.609950,10.578449,-0.155201,-0.023211,-0.019110,1
10.624860,10.593351,-0.149462,-0.021045,-0.019092,1
10.640039,10.608527,-0.144904,-0.017654,-0.019587,1
10.654891,10.623388,-0.139892,-0.013795,-0.019971,1
10.670168,10.638700,-0.133643,-0.010346,-0.019982,1
10.685030,10.653518,-0.126125,-0.008255,-0.019308,1
10.700374,10.668861,-0.117875,-0.007789,-0.017852,1
10.715099,10.683585,-0.110065,-0.008585,-0.015934,1
10.730360,10.698845,-0.104193,-0.009945,-0.013928,1
10.745164,10.713694,-0.100387,-0.011180,-0.012077,1
10.760369,10.728895,-0.096728,-0.011885,-0.010485,1
10.775198,10.743681,-0.092254,-0.012534,-0.009631,1
10.790471,10.758969,-0.087543,-0.013019,-0.009299,1
10.805372,10.773874,-0.083102,-0.012402,-0.008790,1
10.820564,10.789095,-0.078676,-0.010714,-0.007752,1
10.835546,10.804064,-0.073670,-0.008873,-0.006324,1
10.850657,10.819165,-0.067225,-0.007342,-0.004312,1
10.865604,10.834117,-0.059766,-0.006141,-0.002060,1
10.880797,10.849308,-0.051303,-0.006021,0.000492,1
10.895591,10.864159,-0.042305,-0.007793,0.003241,1
10.910807,10.879309,-0.033859,-0.011321,0.006009,1
10.925771,10.894261,-0.026669,-0.015693,0.008322,1
10.940877,10.909377,-0.021133,-0.020072,0.009735,1
10.955916,10.924406,-0.017650,-0.023747,0.010291,1
10.971228,10.939721,-0.016221,-0.026434,0.010615,1
10.985973,10.954484,-0.015675,-0.028247,0.011043,1
11.001061,10.969549,-0.015080,-0.029189,0.011525,1
11.015958,10.984441,-0.014382,-0.029668,0.011758,1
11.031122,10.999616,-0.012610,-0.030955,0.011796,1
11.046037,11.014525,-0.010338,-0.034074,0.011959,1
11.061305,11.029808,-0.008883,-0.038454,0.012222,1
11.076322,11.044823,-0.008281,-0.043079,0.012547,1
11.091355,11.059919,-0.007241,-0.047006,0.013120,1
11.106428,11.074928,-0.005064,-0.049229,0.013887,1
11.121497,11.089995,-0.002977,-0.049181,0.014917,1
11.136434,11.104934,-0.001804,-0.048548,0.016313,1
11.151649,11.120164,-0.001493,-0.049558,0.017445,1
11.166561,11.135134,-0.002263,-0.052640,0.018271,1
11.181747,11.150233,-0.004342,-0.057488,0.019303,1
11.196619,11.165646,-0.005398,-0.063069,0.020722,1
11.211793,11.181085,-0.002966,-0.067939,0.021819,1
11.226784,11.195291,0.001161,-0.071919,0.022313,1
11.242076,11.210577,0.005387,-0.075939,0.022661,1
11.256775,11.225276,0.008374,-0.080692,0.023065,1
11.271908,11.240400,0.009015,-0.086825,0.022954,1
11.286926,11.255424,0.008465,-0.095823,0.022476,1
11.302063,11.270602,0.007737,-0.106338,0.021641,1
11.316905,11.285461,0.007378,-0.116334,0.020054,1
11.332235,11.300747,0.007592,-0.125316,0.017925,1
11.347016,11.315536,0.008834,-0.133539,0.016062,1
11.362162,11.330652,0.011199,-0.141612,0.014388,1
11.377275,11.345763,0.014780,-0.150037,0.012688,1
11.392293,11.360801,0.019939,-0.158264,0.010913,1
11.407197,11.375683,0.026270,-0.165353,0.009062,1
11.422398,11.390901,0.032805,-0.171048,0.006872,1
11.437295,11.405794,0.038795,-0.176388,0.004942,1
11.453807,11.422305,0.043326,-0.182263,0.003999,1
11.467421,11.435940,0.048108,-0.188934,0.003673,1
11.482572,11.451082,0.054486,-0.195927,0.002943,1
11.497518,11.466014,0.063195,-0.203287,0.001287,1
11.512593,11.481079,0.070644,-0.211253,-0.000591,1
11.527574,11.496090,0.075160,-0.220467,-0.001752,1
11.542899,11.511401,0.077418,-0.231806,-0.001559,1
11.557563,11.526047,0.078301,-0.244367,-0.000035,1
11.572892,11.541393,0.079330,-0.255706,0.001666,1
11.587863,11.556350,0.081603,-0.264443,0.002895,1
11.602911,11.571410,0.084870,-0.270675,0.003442,1
11.617789,11.586301,0.087904,-0.275208,0.003839,1
11.632978,11.601499,0.090176,-0.280655,0.004483,1
11.647835,11.616318,0.090524,-0.289901,0.006068,1
11.663163,11.631649,0.088719,-0.302856,0.009166,1
11.677960,11.646720,0.086056,-0.315764,0.012577,1
11.693378,11.661882,0.084620,-0.325481,0.014338,1
11.708247,11.676751,0.084051,-0.331890,0.014528,1
11.723314,11.691817,0.083081,-0.336275,0.014378,1
11.738324,11.706824,0.081584,-0.340357,0.014186,1
11.753386,11.721885,0.079930,-0.345575,0.013915,1
11.768235,11.736724,0.078013,-0.351661,0.013598,1
11.783546,11.752140,0.075512,-0.358434,0.013261,1
11.798435,11.766949,0.073608,-0.366173,0.012365,1
11.813577,11.782065,0.072424,-0.374904,0.011136,1
11.828440,11.796956,0.072220,-0.383672,0.009831,1
11.843789,11.812316,0.072225,-0.391381,0.008241,1
11.858669,11.827169,0.071752,-0.398107,0.006700,1
11.873884,11.842391,0.069606,-0.403805,0.005558,1
11.888772,11.857270,0.065152,-0.409063,0.005080,1
11.903889,11.872377,0.059927,-0.414958,0.005075,1
11.918760,11.887272,0.055171,-0.421553,0.004534,1
11.934000,11.902489,0.052041,-0.427611,0.003499,1
11.948885,11.917403,0.050772,-0.431198,0.001950,1
11.964015,11.932512,0.050778,-0.432341,-0.000047,1
11.978866,11.947397,0.049841,-0.433221,-0.001431,1
11.994101,11.962783,0.047137,-0.435876,-0.001336,1
12.009063,11.977562,0.044142,-0.440917,-0.000519,1
12.024396,11.992895,0.042137,-0.447220,-0.000441,1
12.039363,12.007985,0.041523,-0.453193,-0.001328,1
12.054249,12.022765,0.042059,-0.457987,-0.002878,1
12.069236,12.037783,0.042905,-0.462061,-0.005039,1
12.084259,12.052750,0.042686,-0.467164,-0.006836,1
12.099290,12.067795,0.041243,-0.474525,-0.007688,1
12.114503,12.083011,0.039226,-0.483837,-0.008385,1
12.129308,12.097810,0.038906,-0.494574,-0.009907,1
12.144521,12.113026,0.040917,-0.504931,-0.012558,1
12.159402,12.127903,0.045016,-0.512777,-0.016573,1
